upz_id,latitude,longitude,radius,Users,Males,Females,High school grad,College grad,Away from hometown,Away from family,Recently moved,Single,Married,Civil union,Engaged,iOS,Android,Frequent international travelers,Frequent Travelers,Returned from travels 1 week ago,Technology early adopters,2G,3G,4G,WiFi,Expats,Gambling,Casino,Catholic Church,Buddhism,Atheism,Cooking,Restaurants,Fast food,LGBT community,Homosexuality,Same-sex marriage,Fitness and wellness,Older devices,Mac,iPhone X,Huawei,VIVO,Oppo,iPhone 8,iPhone 8 Plus,Galaxy S8,Galaxy S8+,Galaxy S9,Galaxy S9+,smartphone e tablet,tablet,Cherry Mobile,Samsung Android,Windows,circle_id,Unnamed: 0,x_coord,y_coord,zat_id,local_id,population,lat,lon,overlap_wrt_circle,overlap_wrt_upz,median_income
69,27.524599999999996,-445.0318000000001,6,247729.8694648716,0.49119506590246076,0.49259352863036404,0.1450833905660467,0.3138592239606612,0.06808192982904517,0.06808192982904517,0.0,0.24906917992205424,0.10859432395748239,0.0,0.03086217025660317,0.06487514737182881,0.7191729447245471,0.2155348678079081,0.6305918577939086,0.09270759185082529,0.032059216398957646,0.0,0.03506540503560024,0.13375429888605445,0.5925850891178652,0.07019855680792372,0.1964107434958067,0.03162369468686734,0.19732406158685856,0.03383797392436096,0.043840826248467274,0.36940763596334625,0.4488066162702331,0.26294493835459803,0.09676958208823354,0.03354420411071837,0.0,0.683960444851949,0.27102585027075615,0.014168674820049375,0.0,0.2144904472774225,0.0,0.0,0.004736826992715834,0.0015898405040880742,0.0,0.0,0.0,0.0,0.7872935324047894,0.5139682461037897,0.0,0.21599288882991888,0.03810675813709009,926,1959,-445.03677,27.441461999999998,3996,114,34242,27.5246,-445.0318000000001,1.5765692753034517,0.8828543224678503,1.4285714285714286
71,28.451999999999998,-444.6788,6,405541.3324177879,0.48372101457921796,0.49146006755084826,0.14178286779851584,0.3093023468212737,0.06836253738062162,0.06829018638288815,0.0,0.24076922914879623,0.10608729721225668,0.0,0.02902579468905094,0.06485248162734109,0.6960947467916793,0.21123322127072544,0.6153533474027912,0.08488379448410316,0.029919722543029378,0.0,0.03322903417495193,0.12741076953629224,0.5782642732348331,0.06873536281918428,0.1854011190006844,0.02895961568387511,0.18917562410226174,0.03324989254696149,0.04219379874594919,0.3513670576315935,0.42872476107450785,0.2541282415378567,0.09399617732422254,0.03200078501236891,0.0,0.6468384622945413,0.2556639351178217,0.015417568411543469,0.0025348014559726873,0.20561424747530038,0.0,0.0,0.002715858702827879,0.0028969159496830712,0.0,0.0,0.0,0.0,0.752079589987346,0.47230992642556424,0.0,0.2089294858987455,0.038182569398197766,365,2025,-444.69282000000004,28.499706,222,66,91128,28.451999999999998,-444.6788,1.895470070836184,0.9204725024719694,2.0
72,23.6461,-370.5684,5,187239.70695177966,0.4841413907370224,0.49524829674670334,0.1378180417918815,0.31680530366665527,0.07100828713578534,0.0711194699473118,0.0,0.24989873390285802,0.10919200050548464,0.0,0.029084508034875917,0.06871399697562222,0.7016006651507047,0.2166966225511215,0.6203892490773091,0.0865235895129643,0.03027072412806133,0.0,0.033047249075071616,0.12522054341153116,0.578525104523361,0.06724988788651795,0.19083064405144087,0.029938415525107544,0.19284755531110875,0.03369903918368668,0.04488317365320455,0.3622579882771398,0.4414580817281635,0.26749417056661806,0.09638980225588999,0.03215508201588536,0.0,0.6608429202353691,0.2558154103864337,0.017146006613952016,6.127438853843935e-05,0.20354311618219795,0.0,0.0,0.0020161764016716362,0.0018580093711188682,0.0,0.0,0.0,0.0,0.7474927588014104,0.4767065528376524,0.0,0.20338622025580005,0.04205467683288181,283,1715,-370.585605,23.636725,595,50,312890,23.6461,-370.5684,1.4348946858740745,0.9180421446435322,3.0
73,33.0024,-518.9125,7,347114.58468706656,0.5008158834899803,0.49753692943378774,0.14034092672995702,0.3130627943657262,0.07012780973111254,0.07021667168210802,0.0,0.2498677938775773,0.10918393408125059,0.0,0.02888154382697371,0.0692785541521585,0.7052832965237692,0.21445707533370673,0.6258630938372435,0.0847546611892085,0.02999307192400771,0.0,0.03501343353617607,0.12801405371923263,0.5894503417838096,0.06860183386425676,0.18945412524835833,0.028825277221879206,0.19281823162527273,0.03265633160862815,0.04394171243890127,0.35810175944354933,0.43684594244181096,0.2603855978166677,0.09516347372467811,0.03144958517058802,0.0,0.6570173111965154,0.256291196816231,0.016069535783299508,0.0024492692818097236,0.2115983228351208,0.0,0.0,0.004348562051652836,0.003709703194011426,0.0,0.0,0.0,0.0,0.772065352491309,0.47080871758843457,0.0,0.21566715819180388,0.042563777554352485,273,2443,-518.9861109999999,33.051109000000004,1351,70,378161,33.0024,-518.9125,2.3090629881112115,0.90624127283272,2.5714285714285716
74,18.8403,-296.54650000000004,4,131132.64279607707,0.5025729922892156,0.4974929174857092,0.14149336836578344,0.3096630804989789,0.06932055127777957,0.06933290279988973,0.0,0.24793960165157117,0.10831394744620586,0.0,0.02952198417081124,0.06792779768487708,0.7039099117436832,0.21352760096697695,0.6254453720141322,0.08438267185772426,0.03066264337584031,0.0,0.035424060837590386,0.12885256090295455,0.5914360049718427,0.06876742758263248,0.18889357773053728,0.028923232523729386,0.19245519284053048,0.03316025708800566,0.04417857487015532,0.3567672763345233,0.43502141718676723,0.2575642425769346,0.09463321798479228,0.031754922235879335,0.0,0.6563002909433541,0.2565154022526968,0.01639370044760672,0.0035596201986372008,0.212879117376458,0.0,0.0,0.004830913126721916,0.004068137369871087,0.0,0.0,0.0,0.0,0.7746805546096928,0.4709317069891893,0.0,0.22011165715977593,0.04179109253994508,125,1418,-296.5543,18.861424,776,40,48716,18.8403,-296.54650000000004,0.7172100750956731,0.8840748436004779,2.0
75,32.7467,-519.0183000000001,7,90388.78728813211,0.5014480708824955,0.4902896880297793,0.14440981379339948,0.33096232867280223,0.07381638980343759,0.07377450700618761,0.0,0.2656404232423991,0.11110536202790769,0.0,0.031174512893315815,0.06850862991462148,0.6989887826026198,0.22605421182463165,0.6291377212491972,0.09223021604189353,0.03167646169654339,0.0,0.03542141851606763,0.12936992334576847,0.583280997483052,0.0652938520528592,0.20911591766410567,0.034566389356415234,0.20578028302902618,0.03498400231547827,0.04779102371256543,0.38496401772833694,0.4407289331854345,0.28119418614148106,0.09979898012164513,0.033351816663917996,0.0,0.6878404331200931,0.25072843941574974,0.02114021346163518,0.0,0.2022124193119488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743358244693583,0.49936805398608275,0.0,0.1912389638715961,0.043543368594583326,339,2520,-519.008686,32.668741,2779,63,41797,32.7467,-519.0183000000001,1.3291548151846098,0.8602851987406744,2.9
77,41.862899999999996,-667.1593,9,79464.8187611055,0.5109363657311418,0.5181477285072249,0.14887110894271677,0.3353845777273908,0.07473887175699385,0.07487769762914237,0.0,0.2653467046212464,0.1158394758383282,0.0,0.03042267261863011,0.0695305928079688,0.7191694245506396,0.23138199233604528,0.6504817634858034,0.09294198799463013,0.03173643448663712,0.0,0.03770172928742787,0.13353936376038564,0.599994501977441,0.07014693845388693,0.1963841097761547,0.032662994594212416,0.20450459267388144,0.0339602993320028,0.04574952849514254,0.3851361659009182,0.46171116771006354,0.27959896048154353,0.09850654331366678,0.033093412497057426,0.0,0.6906057891314661,0.2620964878408734,0.018876106893419915,0.0,0.21260714059784624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696294938119742,0.49927539779433655,0.0,0.19996066637434745,0.04480049417536728,734,3348,-667.4590709999998,42.11975700000001,3645,81,188451,41.862899999999996,-667.1593,1.3274879440735265,0.8242017292093266,2.1666666666666665
78,23.2625,-370.78020000000004,5,406146.87841345154,0.4811380951377017,0.4956499110678616,0.14239001172154528,0.3120614107568329,0.07024560009058582,0.07028816280597598,0.0,0.2477463923409904,0.10996754074758452,0.0,0.029599500233280795,0.06760706529055625,0.6983285019277681,0.21590788594122023,0.6183299366504282,0.08805374507125983,0.03126790865258892,0.0,0.03526773958771136,0.12884918745205365,0.5830648634744554,0.0696281871025046,0.19090983838897202,0.030154551771829925,0.19678489984068462,0.034206860665695275,0.044391768378443136,0.36713054758391966,0.44282418867474205,0.262114842649811,0.0966491806552571,0.03272454748219951,0.0,0.6657830635510155,0.2578376181809627,0.016363728103496383,0.0032073427653312556,0.20788303148496623,0.0,0.0,0.0033142541908422972,0.0036349884673754227,0.0,0.0,0.0,0.0,0.7661225401686919,0.47333912281610196,0.0,0.20809212495673002,0.037042352914880027,430,1895,-370.84459000000004,23.243344999999998,2065,40,119805,23.2625,-370.78020000000004,2.0124132770213357,0.8415699824278584,2.0
80,13.906299999999998,-222.4894,3,53454.118782980484,0.4848907974543065,0.49208393186001326,0.14500982921183933,0.3133990030699996,0.06994252733062853,0.06994252733062853,0.0,0.24731235628040735,0.10716948462182214,0.0010748434816887104,0.030265251461041892,0.06471999947587899,0.7141101436729905,0.21609513343317213,0.6236655254583238,0.09527204643395733,0.031040230868560028,0.0,0.03360373469578007,0.13429320090778774,0.5746973483704911,0.07095360434284642,0.19170471177463316,0.03035091106891205,0.19366864182886526,0.03358108864568563,0.04303161583955543,0.3623876122517818,0.43266551890681115,0.2585785651534343,0.09590327574879517,0.032842333917989554,0.0,0.6651419665851579,0.2588744151438714,0.01579101715743422,0.0017161682850739177,0.20923847208894666,0.0,0.0,0.004873141979645392,0.004223119748257863,0.0,0.0,0.0,0.0,0.7627797192055316,0.4770144836565092,0.0,0.2073125750278235,0.034639431854156695,394,1149,-222.49536899999998,13.892942999999999,2967,24,12735,13.906299999999998,-222.4894,0.1832583949744497,0.914476020317757,2.0
81,18.4884,-296.67010000000005,4,175022.51718811595,0.4802392889664865,0.49931045932886037,0.14510193147515602,0.31241266337687146,0.06900443534824868,0.06900443534824868,0.0,0.24761706994724575,0.10787887886598854,0.0017970972673421052,0.030357220948452043,0.06423857524274022,0.7112169028000908,0.2154345279736541,0.625224795454903,0.09407178668994595,0.031018069629230847,0.0,0.033694946820728974,0.13438546580887684,0.5819785934587511,0.07088267898875489,0.1919398566342196,0.030048274871314548,0.19425383261985987,0.03339525674348951,0.04335949215909098,0.3622080330421077,0.43239144388737843,0.25997720939534663,0.09562207444149208,0.03292595709678437,0.0,0.6690040510399823,0.26211542844195423,0.015749664403388042,0.0029859657465641583,0.21049291092911304,0.0,0.0,0.004778402133075149,0.004085861605610833,0.0,0.0,0.0,0.0,0.7693661957312995,0.4896346990176956,0.0,0.20991376288899186,0.03500075249726175,570,1546,-296.65962,18.503324,2108,32,61696,18.4884,-296.67010000000005,0.5147275404715634,0.8323224715446426,2.0
82,18.5524,-296.6701,4,248390.76810617273,0.48373818208216907,0.49878511524550134,0.14576263788887028,0.31308957390392067,0.06957288970019002,0.06975488408948369,0.0,0.24741931096145642,0.1076618789661922,0.0013270113612239213,0.030357306417824012,0.06434956113408592,0.7107978416917421,0.21457485491286798,0.6253154383521176,0.09351716548187242,0.0312443788930789,0.0,0.03384935950032852,0.13333317948248147,0.5821082449458161,0.07117498426551272,0.191180969234748,0.030106318955834103,0.19452260819363595,0.033665131896091265,0.043222207224903796,0.3635129012653308,0.4351447842070018,0.25787340596963715,0.0958428260383089,0.03312057526530311,0.0,0.6666806763389723,0.26164346527849597,0.01578950147992945,0.0026872226064031195,0.20985717711604446,0.0,0.0,0.0036752108643023263,0.0033800820792744043,0.0,0.0,0.0,0.0,0.7703949146545684,0.48435029343975,0.0,0.20885497011930956,0.034944272919433264,574,1562,-296.706544,18.576688,2116,32,52380,18.5524,-296.6701,0.9249567519227391,0.9309115181719765,2.0
83,9.2762,-148.3527,2,132899.49687612892,0.4841753955149467,0.5017308261403962,0.14647655541383572,0.31381356768164015,0.06943872055842859,0.06966949737714809,0.0,0.24777054483894168,0.10755377855337306,0.0021350825514248324,0.03056127944157141,0.06394131455207423,0.7113656941629367,0.21460066772570158,0.6276271353632803,0.09444489978896578,0.03132366256348414,0.0,0.03389928295262169,0.13467402453560878,0.5854693849400526,0.0716681757194869,0.19122228468727523,0.030007005266575425,0.19431715291853166,0.03348306505878821,0.043093216159179944,0.36359514932399506,0.4338168718257931,0.2579823549082809,0.09561114234363761,0.03325228824006871,0.0,0.6680540596461116,0.26280804927993356,0.015784224957677243,0.003105574620254302,0.21071869945038368,0.0,0.0,0.003299673034020196,0.002911476206488408,0.0,0.0,0.0,0.0,0.7733866433988088,0.49122228468727525,0.0,0.2100717047378307,0.034899448159829344,371,787,-148.351454,9.26326,1060,16,32688,9.2762,-148.3527,0.4879817385781303,0.957684187926845,2.0
86,13.9223,-222.5687,3,196197.374626169,0.48469245157844754,0.49687400686879374,0.1472726601748593,0.3124253049936826,0.06761000173786634,0.0677794179958073,0.0,0.2487865071276775,0.1083052060397788,0.0,0.03036970829941268,0.06269528789978032,0.7096746518849814,0.21073219178442382,0.6221793498543084,0.09212099218173657,0.03184018245143864,0.0,0.03472705614345577,0.1306558427010781,0.5843693088994665,0.06859534108350099,0.19415402142831412,0.02941555954835403,0.19355383795239806,0.03523037991802884,0.043258577553437434,0.36082156257010645,0.44349670889016335,0.2556439237167601,0.09816784170719826,0.03354163463037957,0.0,0.6643393793077926,0.26521922700602074,0.01616004876173877,0.0024041341197511075,0.20794929695227457,0.0,0.0,0.0032055121596681435,0.0026044786297303667,0.0,0.0,0.0,0.0,0.7648659413438935,0.49235032289011355,0.0,0.20900683685171711,0.03752979921951616,533,1221,-222.56541900000002,13.921737,1659,21,96240,13.9223,-222.5687,1.2648230119886528,0.8800932058890393,1.3333333333333333
88,41.2869,-666.8235999999999,9,70376.6317904224,0.49106152155797,0.49318507025926056,0.13799564891290172,0.31450809163735105,0.07196559724933242,0.07213317563349649,0.0,0.24042783227392506,0.10995365832145611,0.0,0.028319544541967095,0.0794885933064949,0.6852714481614942,0.22281665145344726,0.6312043037839484,0.09514919679682064,0.031694372212847585,0.0,0.05061614829980009,0.13136198124755208,0.5701530613632855,0.07101477494294438,0.1783753006216495,0.02911015112037336,0.18544580928661433,0.03432157069668751,0.039945110104429846,0.35699081861474785,0.42892834970672666,0.2528453858154738,0.09289421655142016,0.03138871317819997,0.0,0.6443305739609455,0.2528390295727109,0.011759781697792047,0.0,0.1883189538011183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7149610994047653,0.437739808467164,0.0,0.18623445336292418,0.043847675500675504,857,3771,-666.449172,41.8896,2232,18,79677,41.2869,-666.8235999999999,1.384092508166614,0.9040783307203617,5.230769230769231
89,27.6846,-444.3257,6,31498.010213936734,0.49307315950379266,0.49204413275563397,0.14122876918320765,0.30207817655726843,0.06746608798166068,0.07103902852701324,0.0,0.2400456561508363,0.10329888513044098,0.0,0.023220878542476966,0.0722782701388486,0.6814035688465847,0.21045820499556572,0.6142718835072771,0.08778872473075654,0.03842925661058558,0.0,0.05411000867612716,0.13156719965191685,0.5775654350200068,0.07246472807573982,0.1790563805217769,0.025576154242601627,0.18222436673849712,0.028068748585293807,0.03227222812349973,0.34795212829011885,0.4164610347682923,0.24531865782607118,0.09259902026538702,0.0246896318088271,0.0,0.6326637579849935,0.2547398117470263,0.0030373865457089936,0.0,0.20206193937541647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631475603196192,0.44549456061670883,0.0,0.20611191031801748,0.05298075508159688,703,2559,-444.1088040000001,28.038065999999997,954,12,49956,27.6846,-444.3257,0.8121684878092674,0.8939249471200459,1.6666666666666667
90,41.222899999999996,-666.7529,9,82777.68331415886,0.4960582857378222,0.49288553286508363,0.13854180424206886,0.3185322057083271,0.07265384709329219,0.07260946420006137,0.0,0.2496756598992567,0.10527704249969892,0.0,0.028915827858589743,0.07083992044068169,0.676235001107725,0.21615801029133175,0.6080126030570563,0.09294220939860855,0.029404688807693462,0.0,0.03419694703559392,0.12273035602955898,0.5472771119892027,0.06808875603895097,0.17722393639748743,0.027056907578762782,0.18484068476353377,0.03373036869969725,0.04410141925934233,0.3509744086499498,0.4265716113798282,0.2539892686016799,0.10035387762780143,0.0339637542366392,0.0,0.6338611777675729,0.24495128604123684,0.01909788262601581,0.0,0.179395701917389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787730061640123,0.4406780667288615,0.0,0.17453366315830615,0.04079807716747154,730,3906,-666.459432,41.825169,2250,18,49608,41.222899999999996,-666.7529,0.9889533967708733,0.8940656918064852,3.875
92,22.958499999999997,-370.3832,5,25592.54609443328,0.49480355851203145,0.4915060313351028,0.13753189149034734,0.3120048933793302,0.06864887780457204,0.06865766300646184,0.0,0.24282336443805974,0.10378145010700418,0.0,0.03027749257730561,0.06924953296584156,0.6821090735890258,0.2157148197909111,0.6193399838662652,0.08933266957006684,0.035794397640859635,0.0,0.042324155620677366,0.1318729199731543,0.5734223377195051,0.07130140733532248,0.18519915197747763,0.03001656868814495,0.19169927211160573,0.03632586781747923,0.04365720787830496,0.352951017051645,0.43275641338260046,0.25446926050258944,0.09873113356038901,0.0327085884313351,0.0,0.6452900830912279,0.25834292070793985,0.010870957370205199,0.0,0.20065354723454698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753793004884016,0.45818073249020436,0.0,0.20260697430880767,0.047969673559866116,467,2220,-370.32328,23.0423,1750,15,23160,22.9585,-370.3832,0.41439337149238414,0.873637293101732,2.4
93,13.810299999999998,-222.22469999999998,3,60133.95570654215,0.48990579458329425,0.48662198868189155,0.13772228430727654,0.3097306339891605,0.06865177799766893,0.06865177799766893,0.0,0.24078499781496626,0.1047424735275463,0.0,0.02855023310265451,0.062100552348143406,0.6862633842530632,0.21298296388456656,0.6098109213627357,0.09480443764403287,0.028557177074072806,0.0,0.03372855202498601,0.12952881107752517,0.5484789082855297,0.07161788294701689,0.17926260799830745,0.027864479415735794,0.18302671570554455,0.03375772726401579,0.041350138270880896,0.3405745997704236,0.4227408672327429,0.24563247348305772,0.09358006721956402,0.03134218556869701,0.0,0.6283005847597739,0.25590544762808765,0.014291843040676221,0.0,0.1871287994950054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6964707204425916,0.44405886971893493,0.0,0.18519162430333722,0.034450358684871285,291,1344,-222.212382,13.807227,1368,9,9807,13.8103,-222.22469999999998,0.4752716151805985,0.878653541024085,3.0
94,18.3604,-296.2818,4,82839.98963940126,0.48971776061057826,0.485126422255091,0.13793195092818228,0.3058989475584602,0.0672616072744851,0.06728499053273485,0.0,0.23771588021866907,0.10542432357123557,0.0,0.028382996668427928,0.061179042401377164,0.6820328655005347,0.20948766604071098,0.6017064960249222,0.09372883401477441,0.028471296337142172,0.0,0.034261522829180775,0.1287252200902134,0.5410270188594305,0.07087981406379029,0.17445870965059218,0.027371854808714173,0.18213982014288127,0.032531039219407296,0.04063638940635173,0.3343477197318601,0.41280792860232396,0.23853955914463956,0.09132754759122468,0.030891029411404064,0.0,0.6178721009705952,0.2567037657888707,0.013773999260581867,0.0,0.18757618855927716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924586249087259,0.4390640658300245,0.0,0.18344713549731356,0.03494118724745024,398,1806,-296.263932,18.360836,1924,68,14324,18.360400000000002,-296.2818,0.687850188305078,0.8930540961954914,2.2857142857142856
95,13.7623,-222.25099999999998,3,41218.82798835981,0.48831775462176813,0.48687880897876556,0.1407211955771667,0.31374965312841013,0.06923497094129057,0.06925660480929206,0.0,0.24615960940437237,0.10660195911602843,0.0,0.029542910330296077,0.06060142423589503,0.6809680611022468,0.2122250338082088,0.6031840989919025,0.09189440818845863,0.02876795974493292,0.0,0.03599257924402201,0.12504350968616126,0.5420313267386547,0.06812718943863859,0.1868371106823901,0.02888267792952145,0.1836345536375447,0.032334584161773046,0.04235806618163917,0.3382908707300694,0.41946002521025083,0.25055144234749394,0.09211580274204359,0.031267656497719704,0.0,0.6325169753980612,0.2476004733116109,0.015396046180256974,0.0,0.18772505840256945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810926395466776,0.4526979157987038,0.0,0.1822168695722317,0.031498120434076564,247,1365,-222.233319,13.770843,1383,9,7935,13.762300000000002,-222.25099999999998,0.3840149710280293,0.9281949241135152,2.2
97,28.020599999999998,-444.31679999999994,6,60087.829495309525,0.49697685801671915,0.49211017502266746,0.13406545772178563,0.32153195861016565,0.07628770116803302,0.07649647709773699,0.0,0.2432358654054082,0.1113394650686027,0.0,0.027875710192049596,0.08680416195492197,0.6764672143425636,0.2311520371273762,0.6259585682692059,0.0928032203424618,0.03624610282093363,0.0,0.046685705463629254,0.13002505329250688,0.5681965775350452,0.07030698016782436,0.1805230678548146,0.03027962373697556,0.19137328913521273,0.0362027928020321,0.04278041655836668,0.36871341985747885,0.44460602287305834,0.26872530380473036,0.09753582144489273,0.032501085031261305,0.0,0.653387505218622,0.24598977406793124,0.010447718784069433,0.0,0.1872606447109031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177794819522313,0.4422471414508742,0.0,0.18867421862509148,0.04607967834780798,744,2775,-444.327234,28.101384,5094,12,56862,28.020599999999998,-444.31679999999994,1.1789063788429404,0.8780298791191183,5.285714285714286
98,27.9726,-444.41369999999995,6,83032.64726444765,0.49496444765275377,0.4789850095030772,0.13515125239896345,0.3230122121072435,0.07589411257346115,0.0765530197619878,0.0,0.2535535531870731,0.11049934965930215,0.0,0.02829261474461258,0.0778763052476677,0.6909302282562817,0.22847128017625307,0.6340983808877778,0.09314103742402567,0.031937496529148936,0.0,0.0435067638345848,0.12724914242903024,0.5667772159071408,0.06953852614559197,0.1868501402091445,0.030398642141510394,0.1911315134488575,0.03618833089321917,0.04557125016452785,0.369641509385465,0.45369373468288526,0.2749086382408729,0.10093223196086612,0.03390579332133489,0.0,0.6601664003247173,0.2448000101555518,0.01994810791893617,0.0,0.1891118283859554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027330569650325,0.45310961102609176,0.0,0.18228791859396198,0.04157266379860912,624,2811,-444.372894,28.036704,1008,72,74052,27.9726,-444.41369999999995,1.1721198334133867,0.8778953589800421,3.0625
99,18.5524,-296.2464,4,49047.07606872952,0.49749763623487303,0.4964805182983708,0.13567795990671067,0.3223335456265501,0.07509248086107574,0.07509354011417406,0.0,0.25098190338619514,0.10459723677676999,0.0,0.027951724015799696,0.07375794779369582,0.6771531572123806,0.2195638853090812,0.6078309716659864,0.09321230603185873,0.02876137905482255,0.0,0.032271441721635756,0.12246513405340188,0.5469189746311376,0.06916467183429284,0.17390613176641487,0.026662081686791312,0.18512394402307597,0.03403850432922998,0.04559913336542464,0.3522986605540603,0.4271595495721685,0.25648658440114486,0.10055400209667512,0.034178619593158065,0.0,0.6312508577162635,0.2440155612721435,0.0201132066997011,0.0,0.17715433538414657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682343842268297,0.4280746439256548,0.0,0.17017882503826762,0.041020797036889614,450,1894,-296.24642,18.602235999999998,1020,8,21580,18.5524,-296.2464,0.5150662255115162,0.9120648362899144,3.6
100,18.5524,-296.2818,4,63635.41193377405,0.4928384442570111,0.44353002860376584,0.132373042393194,0.3172420451615168,0.0740367853405083,0.0740367853405083,0.0,0.24827862282769617,0.10525901222465345,0.0,0.02748250653477163,0.07195960490788415,0.6646200376650016,0.21549143855631214,0.5942733939016264,0.0888067683892427,0.02829634929047076,0.0,0.03133439629099329,0.12012311114010482,0.5325125202964371,0.066251353070473,0.17385339224257232,0.027067704467446416,0.18038276496284097,0.03416328463531098,0.04501732621229863,0.34340362464647656,0.41981219809310194,0.25654332026688165,0.09979894973288511,0.03320820100877395,0.0,0.6193952854465199,0.23779385611395748,0.020256375307512897,0.0,0.1725997062958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506451018772557,0.42014222941415424,0.0,0.16697471515014772,0.03166602463964162,410,1910,-296.2852,18.587604000000002,1128,52,36552,18.5524,-296.2818,0.564222820940716,0.9062424138790776,3.7142857142857144
101,18.5204,-296.29949999999997,4,65261.004323115194,0.49633533876819036,0.4837647884223251,0.1341842190459124,0.32037752873743147,0.07473541282326569,0.07473541282326569,0.0,0.2513783002632222,0.10388587932316834,0.0,0.027538235006134,0.07390913477971103,0.6782893463882917,0.22031885790099237,0.6134825226384236,0.09130479868315643,0.029703119223485293,0.0,0.03615610840811091,0.1264268553750811,0.5599413229636614,0.06972947026918833,0.18039741636376153,0.026964931498332487,0.18913592980106445,0.03533519995925777,0.046794009991256984,0.3554438916767371,0.4327954849698275,0.26254000557099083,0.09990843688147255,0.03384785323253641,0.0,0.641504439427956,0.2475966373590242,0.01950556511734757,0.0,0.1860247296405919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998095121127963,0.43725161439403837,0.0,0.1823922189457915,0.042242293491835343,388,1926,-296.293952,18.554856,1148,52,25076,18.5204,-296.29949999999997,0.7356032346891641,0.9033110743980266,3.75
103,13.9543,-222.21569999999997,3,29252.232331757863,0.49647636807428897,0.48984106049063714,0.13571886446760664,0.3194901647822705,0.07291893961920057,0.07291893961920057,0.0,0.24770695810497437,0.10713254335487693,0.0,0.02803590197266607,0.0761832929660358,0.6752112267564242,0.21717980021196845,0.6133967984739789,0.08937779972143696,0.029604676905900133,0.0,0.04136185536856566,0.12589215922897665,0.5542906859763251,0.0681977417919642,0.17443606950637744,0.027088451277865154,0.1873388458447392,0.03363957997395716,0.04465500389760439,0.35496094947772017,0.4353481433176203,0.2596978487588402,0.09891454701811314,0.03267217448933213,0.0,0.6383306243570791,0.24104355841142225,0.01992562836949618,0.0,0.18513241732609545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019667046662706,0.4418585096187306,0.0,0.1822397852816751,0.04403181595068285,300,1479,-222.166929,13.937247,753,36,15609,13.9543,-222.21569999999997,0.42414738035541283,0.9730971434618839,2.5
104,23.246499999999997,-370.4362,5,44511.941247690156,0.48945187686362246,0.48349216210455254,0.13155799415295222,0.3195710943359681,0.07426068080970677,0.07426068080970677,0.0,0.24849175032509183,0.10594567967683727,0.0,0.027841876555207697,0.08203457576674564,0.6666281859539672,0.22096320516473306,0.6143625432626779,0.08662811428167044,0.03535157331910478,0.0,0.04678172837759769,0.12802232856497964,0.562422372416909,0.06685405051897704,0.1793928766858225,0.027650495255715075,0.19636438916869692,0.035240837853487875,0.046615656630537926,0.36150592764680545,0.4377776938183159,0.2653988964638878,0.09885805519221715,0.0326708169374758,0.0,0.6473658926513283,0.24001497517985612,0.012160186796764436,0.0,0.19040168355979517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244509842840838,0.4374692717773908,0.0,0.19219522199581165,0.04807090209440014,424,2485,-370.49378,23.26139,1490,65,50410,23.246499999999997,-370.4362,0.8838907637104242,0.8476758970000009,4.0
105,14.002299999999998,-222.3306,3,29376.811687718895,0.4739179807474356,0.4919625869359874,0.13041813970784047,0.3222887325410752,0.07250128451773165,0.07235100911562271,0.0,0.2465104141651954,0.10553859361074214,0.0,0.027323121120640177,0.08243180891588885,0.6605706252701224,0.2211343064172377,0.6089853668236092,0.08519565197135129,0.03960913369296621,0.0,0.046371354817233194,0.1278268155286436,0.5633702914914266,0.0655899031326748,0.18298086150015122,0.02838637231922844,0.20358093008632336,0.035262119172580396,0.045759963661832964,0.36903087338907486,0.4493845875441876,0.26553476603262516,0.10096472885683691,0.030734097192886705,0.0,0.6516654486404756,0.2350518167864296,0.0018859915896110913,0.0,0.19292211735450257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326888738660797,0.43831597021020346,0.0,0.19788983079083416,0.050641827248783376,178,1503,-222.31942200000003,14.005170000000001,900,30,32088,14.002299999999998,-222.3306,0.6577766661335716,0.9398878635092593,3.5
